Date,Open,High,Low,Close,Volume
2022-02-24,75.29,77.45,69.85,73.3,11610911.0
2022-02-25,73.11,78.38,71.781,77.85,7361905.0
2022-02-28,77.65,80.5799,75.01,75.34,9363349.0
2022-03-01,77.89,85.73,77.06,79.78,15303424.0
2022-03-02,81.01,83.16,78.7819,82.56,10760849.0
2022-03-03,82.53,84.275,79.45,82.89,7513666.0
2022-03-04,82.01,90.95,81.73,90.66,19676804.0
2022-03-07,89.56,92.32,83.51,85.4,12623520.0
2022-03-08,82.0,85.5999,77.77,82.37,12840933.0
2022-03-09,79.8,80.81,77.0,79.52,11917672.0
2022-03-10,83.69,84.36,78.25,82.94,10238577.0
2022-03-11,80.49,81.8672,78.65,79.04,5690036.0
2022-03-14,77.17,77.17,72.0481,73.5,7915115.0
2022-03-15,71.07,74.0,69.93,73.71,7090348.0
2022-03-16,74.79,76.79,72.581,75.63,6809804.0
2022-03-17,77.98,81.72,77.02,80.73,8423152.0
2022-03-18,80.52,82.7,79.21,82.44,7343263.0
2022-03-21,85.57,92.11,85.3001,90.69,9827357.0
2022-03-22,89.98,91.563,88.52,89.88,5757961.0
2022-03-23,91.49,95.79,91.02,94.22,6848035.0
2022-03-24,91.65,95.44,91.39,95.06,7352274.0
2022-03-25,95.89,98.09,91.02,91.96,5901677.0
2022-03-28,90.64,92.87,88.11,92.46,5111285.0
2022-03-29,86.5,90.1,84.1295,90.07,7530657.0
2022-03-30,92.6,93.99,90.96,92.19,5513570.0
2022-03-31,91.67,92.7,89.8006,90.03,4567221.0
2022-04-01,91.69,93.58,87.535,90.62,5746311.0
2022-04-04,91.0,91.58,88.85,90.9,3687030.0
2022-04-05,93.2,93.2,85.1,87.71,6792384.0
2022-04-06,89.0,89.81,86.74,87.73,4531447.0
2022-04-07,87.7,88.3943,83.1701,86.1,6516553.0
2022-04-08,85.3,86.87,83.63,84.15,4586351.0
2022-04-11,83.62,84.2,80.83,82.53,4671668.0
2022-04-12,83.7,86.38,82.9542,83.26,4274335.0
2022-04-13,84.73,87.74,83.15,87.42,4797730.0
2022-04-14,87.38,90.08,87.1,87.77,5012822.0
2022-04-18,88.0,90.98,86.94,89.45,4475049.0
2022-04-19,87.85,88.2,85.51,86.58,5120603.0
2022-04-20,85.91,88.01,82.56,86.93,6549347.0
2022-04-21,80.65,81.4,71.32,72.2,21971312.0
2022-04-22,71.87,72.3,66.72,67.37,10970339.0
2022-04-25,64.71,68.58,62.46,67.37,14092516.0
2022-04-26,67.15,69.03,64.67,66.97,7950925.0
2022-04-27,68.265,71.54,67.54,69.99,8631131.0
2022-04-28,69.78,70.9984,67.0812,70.52,5643487.0
2022-04-29,71.06,72.68,67.225,67.8,6093752.0
2022-05-02,67.0,67.62,64.43,66.16,5816742.0
2022-05-03,65.17,67.66,64.2,64.66,6510792.0
2022-05-04,65.0,68.09,64.21,67.96,5744973.0
2022-05-05,67.77,68.17,61.94,63.46,6049343.0
2022-05-06,62.37,62.8,60.0,61.04,5591505.0
2022-05-09,58.5,58.5731,53.73,54.21,12074884.0
